series,algorithm,order,nsets,f_nsets,bound_type,partitioner,mod,del_strategy,window_size,pearson,spearman,RMSE,MAPE,U,time,translation_threshold, deletion_count
13,FIFTS,2,9,9,mu-sigma,knn,translate,delete_bad,2.999,0.9903401372114459,0.9806997222567692,0.602197277883581,0.021047789350664085,1.1669516632123555,1.390625,0.25,1123
13,FIFTS,2,9,9,mu-sigma,knn,translate,delete_bad,2.999,0.9903401372114459,0.9806997222567692,0.602197277883581,0.021047789350664085,1.1669516632123555,1.34375,0.75,1123
13,FIFTS,2,9,9,mu-sigma,knn,translate,nothing,2.999,0.9783367188697201,0.9335298475902583,0.9642022211529768,0.03212000673139757,1.7977586851398029,1.25,0.5,0
13,FIFTS,2,9,9,mu-sigma,knn,translate,nothing,2.999,0.9783367188697201,0.9335298475902583,0.9642022211529768,0.03212000673139757,1.7977586851398029,1.203125,0.25,0
13,FIFTS,2,9,9,mu-sigma,knn,translate,nothing,2.999,0.9783367188697201,0.9335298475902583,0.9642022211529768,0.03212000673139757,1.7977586851398029,1.1875,0.75,0
13,FIFTS,2,9,9,mu-sigma,knn,nothing,delete_bad,2.999,0.9902634030933288,0.9803157764387312,0.6046732808654406,0.02106958790152064,1.1678378684560042,0.5625,0.5,1116
13,FIFTS,2,9,9,mu-sigma,knn,nothing,delete_bad,2.999,0.9902634030933288,0.9803157764387312,0.6046732808654406,0.02106958790152064,1.1678378684560042,0.5625,0.25,1116
13,FIFTS,2,9,9,mu-sigma,knn,nothing,delete_bad,2.999,0.9902634030933288,0.9803157764387312,0.6046732808654406,0.02106958790152064,1.1678378684560042,0.515625,0.75,1116
13,FIFTS,2,9,9,mu-sigma,knn,nothing,nothing,2.999,0.9750572411653133,0.9169481729517004,1.0363784138624788,0.0342296810191612,1.9207145280604498,0.453125,0.5,0
13,FIFTS,2,9,9,mu-sigma,knn,nothing,nothing,2.999,0.9750572411653133,0.9169481729517004,1.0363784138624788,0.0342296810191612,1.9207145280604498,0.375,0.25,0
13,FIFTS,2,9,9,mu-sigma,knn,nothing,nothing,2.999,0.9750572411653133,0.9169481729517004,1.0363784138624788,0.0342296810191612,1.9207145280604498,0.40625,0.75,0
13,FIFTS,2,9,9,mu-sigma,uniform,translate,delete_bad,2.999,0.9816317866105897,0.9840755917985501,0.8280241601842193,0.02869400399355162,1.5373706379776402,1.734375,0.5,640
13,FIFTS,2,9,9,mu-sigma,uniform,translate,delete_bad,2.999,0.9816317866105897,0.9840755917985501,0.8280241601842193,0.02869400399355162,1.5373706379776402,1.65625,0.25,640
13,FIFTS,2,9,9,mu-sigma,uniform,translate,delete_bad,2.999,0.9816283865543186,0.984075130112924,0.8279170245976032,0.028688027525385303,1.5371561961096598,1.78125,0.75,640
13,FIFTS,2,9,9,mu-sigma,uniform,translate,nothing,2.999,0.9879123854880231,0.9829523492130504,0.7176630904448325,0.022235574038616063,1.2574591589240411,1.609375,0.5,0
13,FIFTS,2,9,9,mu-sigma,uniform,translate,nothing,2.999,0.9879123854880231,0.9829523492130504,0.7176630904448325,0.022235574038616063,1.2574591589240411,1.515625,0.25,0
13,FIFTS,2,9,9,mu-sigma,uniform,translate,nothing,2.999,0.9680176789911976,0.9801483324074561,1.1461677758775697,0.033880169966916555,1.6214100742895974,1.609375,0.75,0
13,FIFTS,2,9,9,mu-sigma,uniform,nothing,delete_bad,2.999,0.9815939029731399,0.9840338420534253,0.8292035832332013,0.02872753189635714,1.5399555429672693,1.046875,0.5,644
13,FIFTS,2,9,9,mu-sigma,uniform,nothing,delete_bad,2.999,0.9815939029731399,0.9840338420534253,0.8292035832332013,0.02872753189635714,1.5399555429672693,0.984375,0.25,644
13,FIFTS,2,9,9,mu-sigma,uniform,nothing,delete_bad,2.999,0.9815939029731399,0.9840338420534253,0.8292035832332013,0.02872753189635714,1.5399555429672693,1.046875,0.75,644
13,FIFTS,2,9,9,mu-sigma,uniform,nothing,nothing,2.999,0.9814075931549819,0.9738836910082526,1.0185189884403485,0.03859823244441499,2.09841438259523,0.765625,0.5,0
13,FIFTS,2,9,9,mu-sigma,uniform,nothing,nothing,2.999,0.9814075931549819,0.9738836910082526,1.0185189884403485,0.03859823244441499,2.09841438259523,0.796875,0.25,0
13,FIFTS,2,9,9,mu-sigma,uniform,nothing,nothing,2.999,0.9814075931549819,0.9738836910082526,1.0185189884403485,0.03859823244441499,2.09841438259523,0.828125,0.75,0
13,FIFTS,2,9,9,min-max,knn,translate,delete_bad,2.999,0.9779509735755881,0.9882671908496637,0.9234707803401507,0.028084380174604212,1.6575655848986504,2.171875,0.5,1180
13,FIFTS,2,9,9,min-max,knn,translate,delete_bad,2.999,0.9779509735755881,0.9882671908496637,0.9234707803401507,0.028084380174604212,1.6575655848986504,2.203125,0.25,1180
13,FIFTS,2,9,9,min-max,knn,translate,delete_bad,2.999,0.9779509735755881,0.9882671908496637,0.9234707803401507,0.028084380174604212,1.6575655848986504,2.203125,0.75,1180
13,FIFTS,2,9,9,min-max,knn,translate,nothing,2.999,0.9467877096691182,0.9749218742714162,1.4667090008040173,0.0384123423078316,2.3735294403006857,2.140625,0.5,0
13,FIFTS,2,9,9,min-max,knn,translate,nothing,2.999,0.9467877096691182,0.9749218742714162,1.4667090008040173,0.0384123423078316,2.3735294403006857,2.078125,0.25,0
13,FIFTS,2,9,9,min-max,knn,translate,nothing,2.999,0.9467877096691182,0.9749218742714162,1.4667090008040173,0.0384123423078316,2.3735294403006857,2.109375,0.75,0
13,FIFTS,2,9,9,min-max,knn,nothing,delete_bad,2.999,0.9764890701443885,0.9876646853643621,0.9537375975685971,0.028382647321180017,1.679988853745494,0.9375,0.5,1185
13,FIFTS,2,9,9,min-max,knn,nothing,delete_bad,2.999,0.9764890701443885,0.9876646853643621,0.9537375975685971,0.028382647321180017,1.679988853745494,0.921875,0.25,1185
13,FIFTS,2,9,9,min-max,knn,nothing,delete_bad,2.999,0.9764890701443885,0.9876646853643621,0.9537375975685971,0.028382647321180017,1.679988853745494,0.96875,0.75,1185
13,FIFTS,2,9,9,min-max,knn,nothing,nothing,2.999,0.9264719138212744,0.9632658129240217,1.7304791532156945,0.043085051483757325,2.710552567373081,0.8125,0.5,0
13,FIFTS,2,9,9,min-max,knn,nothing,nothing,2.999,0.9264719138212744,0.9632658129240217,1.7304791532156945,0.043085051483757325,2.710552567373081,0.75,0.25,0
13,FIFTS,2,9,9,min-max,knn,nothing,nothing,2.999,0.9264719138212744,0.9632658129240217,1.7304791532156945,0.043085051483757325,2.710552567373081,0.71875,0.75,0
13,FIFTS,2,9,9,min-max,uniform,translate,delete_bad,2.999,0.9874265330587745,0.9872823854051216,0.6809007976815246,0.023406859569686383,1.3091470506849223,1.78125,0.5,816
13,FIFTS,2,9,9,min-max,uniform,translate,delete_bad,2.999,0.9874265330587745,0.9872823854051216,0.6809007976815246,0.023406859569686383,1.3091470506849223,1.671875,0.25,816
13,FIFTS,2,9,9,min-max,uniform,translate,delete_bad,2.999,0.9874265330587745,0.9872823854051216,0.6809007976815246,0.023406859569686383,1.3091470506849223,1.671875,0.75,816
13,FIFTS,2,9,9,min-max,uniform,translate,nothing,2.999,0.9831049845034842,0.9777078606305705,0.8393742757169924,0.02725384447856909,1.480024866624689,1.4375,0.5,0
13,FIFTS,2,9,9,min-max,uniform,translate,nothing,2.999,0.9831049845034842,0.9777078606305705,0.8393742757169924,0.02725384447856909,1.480024866624689,1.5625,0.25,0
13,FIFTS,2,9,9,min-max,uniform,translate,nothing,2.999,0.9831049845034842,0.9777078606305705,0.8393742757169924,0.02725384447856909,1.480024866624689,1.578125,0.75,0
13,FIFTS,2,9,9,min-max,uniform,nothing,delete_bad,2.999,0.9874265330587745,0.9872823854051216,0.6809007976815246,0.023406859569686383,1.3091470506849223,0.984375,0.5,816
13,FIFTS,2,9,9,min-max,uniform,nothing,delete_bad,2.999,0.9874265330587745,0.9872823854051216,0.6809007976815246,0.023406859569686383,1.3091470506849223,1.046875,0.25,816
13,FIFTS,2,9,9,min-max,uniform,nothing,delete_bad,2.999,0.9874265330587745,0.9872823854051216,0.6809007976815246,0.023406859569686383,1.3091470506849223,1.0,0.75,816
13,FIFTS,2,9,9,min-max,uniform,nothing,nothing,2.999,0.9831049845034842,0.9777078606305705,0.8393742757169924,0.02725384447856909,1.480024866624689,0.828125,0.5,0
13,FIFTS,2,9,9,min-max,uniform,nothing,nothing,2.999,0.9831049845034842,0.9777078606305705,0.8393742757169924,0.02725384447856909,1.480024866624689,0.796875,0.25,0
13,FIFTS,2,9,9,min-max,uniform,nothing,nothing,2.999,0.9831049845034842,0.9777078606305705,0.8393742757169924,0.02725384447856909,1.480024866624689,0.796875,0.75,0
13,FIFTS,1,3,3,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.9874032902200683,0.9544487785796015,0.695852194909502,0.025331706453647282,1.4084435129590451,0.640625,0.5,597
13,FIFTS,1,3,3,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.9874032902200683,0.9544487785796015,0.695852194909502,0.025331706453647282,1.4084435129590451,0.65625,0.25,597
13,FIFTS,1,3,3,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.9874032902200683,0.9544487785796015,0.695852194909502,0.025331706453647282,1.4084435129590451,0.640625,0.75,597
13,FIFTS,1,3,3,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9756909727319835,0.9182535049006825,1.0570435722397526,0.03699424850130195,2.0651322558766836,0.5,0.5,0
13,FIFTS,1,3,3,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9756909727319835,0.9182535049006825,1.0570435722397526,0.03699424850130195,2.0651322558766836,0.546875,0.25,0
13,FIFTS,1,3,3,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9756909727319835,0.9182535049006825,1.0570435722397526,0.03699424850130195,2.0651322558766836,0.53125,0.75,0
13,FIFTS,1,3,3,mu-sigma,knn,nothing,delete_bad,1.9996666666666667,0.9873467460919843,0.9542710410856707,0.697383183289174,0.025343241418735642,1.408850385382746,0.421875,0.5,593
13,FIFTS,1,3,3,mu-sigma,knn,nothing,delete_bad,1.9996666666666667,0.9873467460919843,0.9542710410856707,0.697383183289174,0.025343241418735642,1.408850385382746,0.453125,0.25,593
13,FIFTS,1,3,3,mu-sigma,knn,nothing,delete_bad,1.9996666666666667,0.9873467460919843,0.9542710410856707,0.697383183289174,0.025343241418735642,1.408850385382746,0.390625,0.75,593
13,FIFTS,1,3,3,mu-sigma,knn,nothing,nothing,1.9996666666666667,0.9753774000080138,0.9179538595670902,1.065587803128415,0.03730641135542045,2.0823982421601697,0.3125,0.5,0
13,FIFTS,1,3,3,mu-sigma,knn,nothing,nothing,1.9996666666666667,0.9753774000080138,0.9179538595670902,1.065587803128415,0.03730641135542045,2.0823982421601697,0.34375,0.25,0
13,FIFTS,1,3,3,mu-sigma,knn,nothing,nothing,1.9996666666666667,0.9753774000080138,0.9179538595670902,1.065587803128415,0.03730641135542045,2.0823982421601697,0.265625,0.75,0
13,FIFTS,1,3,3,mu-sigma,uniform,translate,delete_bad,1.9996666666666667,0.9881049554945006,0.987424651555029,0.6743474660608462,0.019786023949526856,1.0545820670147334,0.796875,0.5,20
13,FIFTS,1,3,3,mu-sigma,uniform,translate,delete_bad,1.9996666666666667,0.9881049554945006,0.987424651555029,0.6743474660608462,0.019786023949526856,1.0545820670147334,0.859375,0.25,20
13,FIFTS,1,3,3,mu-sigma,uniform,translate,delete_bad,1.9996666666666667,0.9881049554945006,0.987424651555029,0.6743474660608462,0.019786023949526856,1.0545820670147334,0.859375,0.75,20
13,FIFTS,1,3,3,mu-sigma,uniform,translate,nothing,1.9996666666666667,0.9905472682123838,0.9870941866355168,0.5921236335883191,0.01850034171793052,1.0295645255337555,0.75,0.5,0
13,FIFTS,1,3,3,mu-sigma,uniform,translate,nothing,1.9996666666666667,0.9905472682123838,0.9870941866355168,0.5921236335883191,0.01850034171793052,1.0295645255337555,0.71875,0.25,0
13,FIFTS,1,3,3,mu-sigma,uniform,translate,nothing,1.9996666666666667,0.9905474939701251,0.9870938067000455,0.592144100779849,0.01850325835047907,1.0297404143977944,0.703125,0.75,0
13,FIFTS,1,3,3,mu-sigma,uniform,nothing,delete_bad,1.9996666666666667,0.9881049554945006,0.987424651555029,0.6743474660608462,0.019786023949526856,1.0545820670147334,0.546875,0.5,20
13,FIFTS,1,3,3,mu-sigma,uniform,nothing,delete_bad,1.9996666666666667,0.9881049554945006,0.987424651555029,0.6743474660608462,0.019786023949526856,1.0545820670147334,0.640625,0.25,20
13,FIFTS,1,3,3,mu-sigma,uniform,nothing,delete_bad,1.9996666666666667,0.9881049554945006,0.987424651555029,0.6743474660608462,0.019786023949526856,1.0545820670147334,0.609375,0.75,20
13,FIFTS,1,3,3,mu-sigma,uniform,nothing,nothing,1.9996666666666667,0.9905467883988218,0.9870939926637774,0.592142630696477,0.01850239069546434,1.0296942713970243,0.4375,0.5,0
13,FIFTS,1,3,3,mu-sigma,uniform,nothing,nothing,1.9996666666666667,0.9905467883988218,0.9870939926637774,0.592142630696477,0.01850239069546434,1.0296942713970243,0.46875,0.25,0
13,FIFTS,1,3,3,mu-sigma,uniform,nothing,nothing,1.9996666666666667,0.9905467883988218,0.9870939926637774,0.592142630696477,0.01850239069546434,1.0296942713970243,0.453125,0.75,0
13,FIFTS,1,3,3,min-max,knn,translate,delete_bad,1.9996666666666667,0.2654134236043774,-0.1983961738214418,5.327712724142818,0.20709000879569697,10.304085509974735,0.78125,0.5,397
13,FIFTS,1,3,3,min-max,knn,translate,delete_bad,1.9996666666666667,0.2654134236043774,-0.1983961738214418,5.327712724142818,0.20709000879569697,10.304085509974735,0.796875,0.25,397
13,FIFTS,1,3,3,min-max,knn,translate,delete_bad,1.9996666666666667,0.2654134236043774,-0.1983961738214418,5.327712724142818,0.20709000879569697,10.304085509974735,0.71875,0.75,397
13,FIFTS,1,3,3,min-max,knn,translate,nothing,1.9996666666666667,0.2654134236043774,-0.1983961738214418,5.327712724142818,0.20709000879569697,10.304085509974735,0.59375,0.5,0
13,FIFTS,1,3,3,min-max,knn,translate,nothing,1.9996666666666667,0.2654134236043774,-0.1983961738214418,5.327712724142818,0.20709000879569697,10.304085509974735,0.671875,0.25,0
13,FIFTS,1,3,3,min-max,knn,translate,nothing,1.9996666666666667,0.2654134236043774,-0.1983961738214418,5.327712724142818,0.20709000879569697,10.304085509974735,0.59375,0.75,0
13,FIFTS,1,3,3,min-max,knn,nothing,delete_bad,1.9996666666666667,0.2717633229934715,-0.189069790786977,5.31130544550943,0.206566863582725,10.286989786985231,0.515625,0.5,397
13,FIFTS,1,3,3,min-max,knn,nothing,delete_bad,1.9996666666666667,0.2717633229934715,-0.189069790786977,5.31130544550943,0.206566863582725,10.286989786985231,0.5625,0.25,397
13,FIFTS,1,3,3,min-max,knn,nothing,delete_bad,1.9996666666666667,0.2717633229934715,-0.189069790786977,5.31130544550943,0.206566863582725,10.286989786985231,0.515625,0.75,397
13,FIFTS,1,3,3,min-max,knn,nothing,nothing,1.9996666666666667,0.26990664530234754,-0.1192073979505602,4.453846238066129,0.1794515468477491,9.3060453554967,0.390625,0.5,0
13,FIFTS,1,3,3,min-max,knn,nothing,nothing,1.9996666666666667,0.26990664530234754,-0.1192073979505602,4.453846238066129,0.1794515468477491,9.3060453554967,0.390625,0.25,0
13,FIFTS,1,3,3,min-max,knn,nothing,nothing,1.9996666666666667,0.26990664530234754,-0.1192073979505602,4.453846238066129,0.1794515468477491,9.3060453554967,0.40625,0.75,0
13,FIFTS,1,3,3,min-max,uniform,translate,delete_bad,1.9996666666666667,0.7498820067252625,0.6214388630174377,5.938794543644331,0.220728880553873,13.506864454185955,0.8125,0.5,126
13,FIFTS,1,3,3,min-max,uniform,translate,delete_bad,1.9996666666666667,0.7498820067252625,0.6214388630174377,5.938794543644331,0.220728880553873,13.506864454185955,0.78125,0.25,126
13,FIFTS,1,3,3,min-max,uniform,translate,delete_bad,1.9996666666666667,0.7498820067252625,0.6214388630174377,5.938794543644331,0.220728880553873,13.506864454185955,0.875,0.75,126
13,FIFTS,1,3,3,min-max,uniform,translate,nothing,1.9996666666666667,0.4939744020738081,0.1784899252373198,5.304195886507956,0.2320200376484588,11.888601439784741,0.71875,0.5,0
13,FIFTS,1,3,3,min-max,uniform,translate,nothing,1.9996666666666667,0.4939744020738081,0.1784899252373198,5.304195886507956,0.2320200376484588,11.888601439784741,0.734375,0.25,0
13,FIFTS,1,3,3,min-max,uniform,translate,nothing,1.9996666666666667,0.4939744020738081,0.1784899252373198,5.304195886507956,0.2320200376484588,11.888601439784741,0.734375,0.75,0
13,FIFTS,1,3,3,min-max,uniform,nothing,delete_bad,1.9996666666666667,0.7498820067252625,0.6214388630174377,5.938794543644331,0.220728880553873,13.506864454185955,0.640625,0.5,126
13,FIFTS,1,3,3,min-max,uniform,nothing,delete_bad,1.9996666666666667,0.7498820067252625,0.6214388630174377,5.938794543644331,0.220728880553873,13.506864454185955,0.578125,0.25,126
13,FIFTS,1,3,3,min-max,uniform,nothing,delete_bad,1.9996666666666667,0.7498820067252625,0.6214388630174377,5.938794543644331,0.220728880553873,13.506864454185955,0.59375,0.75,126
13,FIFTS,1,3,3,min-max,uniform,nothing,nothing,1.9996666666666667,0.4939744020738081,0.1784899252373198,5.304195886507956,0.2320200376484588,11.888601439784741,0.46875,0.5,0
13,FIFTS,1,3,3,min-max,uniform,nothing,nothing,1.9996666666666667,0.4939744020738081,0.1784899252373198,5.304195886507956,0.2320200376484588,11.888601439784741,0.5,0.25,0
13,FIFTS,1,3,3,min-max,uniform,nothing,nothing,1.9996666666666667,0.4939744020738081,0.1784899252373198,5.304195886507956,0.2320200376484588,11.888601439784741,0.53125,0.75,0
13,FIFTS,1,5,5,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.9884938980872694,0.9618021306107295,0.6624498363562726,0.02406379786850336,1.3379991829250557,0.90625,0.5,652
13,FIFTS,1,5,5,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.9884938980872694,0.9618021306107295,0.6624498363562726,0.02406379786850336,1.3379991829250557,0.796875,0.25,652
13,FIFTS,1,5,5,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.9884938980872694,0.9618021306107295,0.6624498363562726,0.02406379786850336,1.3379991829250557,0.90625,0.75,652
13,FIFTS,1,5,5,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9755967991033146,0.9244853399807068,1.0667706419908942,0.03702031397140806,2.070655738449579,0.6875,0.5,0
13,FIFTS,1,5,5,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9755967991033146,0.9244853399807068,1.0667706419908942,0.03702031397140806,2.070655738449579,0.828125,0.25,0
13,FIFTS,1,5,5,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9755967991033146,0.9244853399807068,1.0667706419908942,0.03702031397140806,2.070655738449579,0.75,0.75,0
13,FIFTS,1,5,5,mu-sigma,knn,nothing,delete_bad,1.9996666666666667,0.988420685664173,0.96159376706222,0.6645651232896344,0.02408965003533938,1.3392563990693744,0.421875,0.5,652
13,FIFTS,1,5,5,mu-sigma,knn,nothing,delete_bad,1.9996666666666667,0.988420685664173,0.96159376706222,0.6645651232896344,0.02408965003533938,1.3392563990693744,0.453125,0.25,652
13,FIFTS,1,5,5,mu-sigma,knn,nothing,delete_bad,1.9996666666666667,0.988420685664173,0.96159376706222,0.6645651232896344,0.02408965003533938,1.3392563990693744,0.4375,0.75,652
13,FIFTS,1,5,5,mu-sigma,knn,nothing,nothing,1.9996666666666667,0.9752257872342825,0.9191418391235047,1.0733520557852456,0.03727395288663001,2.085230625620738,0.265625,0.5,0
13,FIFTS,1,5,5,mu-sigma,knn,nothing,nothing,1.9996666666666667,0.9752257872342825,0.9191418391235047,1.0733520557852456,0.03727395288663001,2.085230625620738,0.3125,0.25,0
13,FIFTS,1,5,5,mu-sigma,knn,nothing,nothing,1.9996666666666667,0.9752257872342825,0.9191418391235047,1.0733520557852456,0.03727395288663001,2.085230625620738,0.3125,0.75,0
13,FIFTS,1,5,5,mu-sigma,uniform,translate,delete_bad,1.9996666666666667,0.7262776414621561,0.38156598910604667,3.4284766591655464,0.12250180147879448,6.67332996676922,1.015625,0.5,154
13,FIFTS,1,5,5,mu-sigma,uniform,translate,delete_bad,1.9996666666666667,0.7262776414621561,0.38156598910604667,3.4284766591655464,0.12250180147879448,6.67332996676922,1.015625,0.25,154
13,FIFTS,1,5,5,mu-sigma,uniform,translate,delete_bad,1.9996666666666667,0.7264326954592645,0.38156541519887005,3.430125229918554,0.12260003023886806,6.680660938068686,1.046875,0.75,152
13,FIFTS,1,5,5,mu-sigma,uniform,translate,nothing,1.9996666666666667,0.990989532839812,0.9866511972958326,0.5772557224830474,0.018458100251598414,1.0241432632533507,0.890625,0.5,0
13,FIFTS,1,5,5,mu-sigma,uniform,translate,nothing,1.9996666666666667,0.990989532839812,0.9866511972958326,0.5772557224830474,0.018458100251598414,1.0241432632533507,0.8125,0.25,0
13,FIFTS,1,5,5,mu-sigma,uniform,translate,nothing,1.9996666666666667,0.9249199985418636,0.9550293226577357,5.972309176107436,0.25597853426399003,14.527592037829802,0.875,0.75,0
13,FIFTS,1,5,5,mu-sigma,uniform,nothing,delete_bad,1.9996666666666667,0.7263587618861893,0.38156544367178424,3.4289510458410644,0.12253881696667267,6.676113893682329,0.640625,0.5,152
13,FIFTS,1,5,5,mu-sigma,uniform,nothing,delete_bad,1.9996666666666667,0.7263587618861893,0.38156544367178424,3.4289510458410644,0.12253881696667267,6.676113893682329,0.625,0.25,152
13,FIFTS,1,5,5,mu-sigma,uniform,nothing,delete_bad,1.9996666666666667,0.7263587618861893,0.38156544367178424,3.4289510458410644,0.12253881696667267,6.676113893682329,0.59375,0.75,152
13,FIFTS,1,5,5,mu-sigma,uniform,nothing,nothing,1.9996666666666667,0.9907694914556973,0.9866292170944863,0.5845874192265819,0.01851042088318203,1.028003960017719,0.53125,0.5,0
13,FIFTS,1,5,5,mu-sigma,uniform,nothing,nothing,1.9996666666666667,0.9907694914556973,0.9866292170944863,0.5845874192265819,0.01851042088318203,1.028003960017719,0.46875,0.25,0
13,FIFTS,1,5,5,mu-sigma,uniform,nothing,nothing,1.9996666666666667,0.9907694914556973,0.9866292170944863,0.5845874192265819,0.01851042088318203,1.028003960017719,0.4375,0.75,0
13,FIFTS,1,5,5,min-max,knn,translate,delete_bad,1.9996666666666667,0.8510345473097413,0.8200746960508305,2.551144399972014,0.09932426759548489,5.685120002985506,1.109375,0.5,446
13,FIFTS,1,5,5,min-max,knn,translate,delete_bad,1.9996666666666667,0.8510345473097413,0.8200746960508305,2.551144399972014,0.09932426759548489,5.685120002985506,1.0625,0.25,446
13,FIFTS,1,5,5,min-max,knn,translate,delete_bad,1.9996666666666667,0.8510345473097413,0.8200746960508305,2.551144399972014,0.09932426759548489,5.685120002985506,1.03125,0.75,446
13,FIFTS,1,5,5,min-max,knn,translate,nothing,1.9996666666666667,0.9404606609557871,0.9782658447178307,3.133573083160951,0.10153790658792679,6.08843138835402,0.984375,0.5,0
13,FIFTS,1,5,5,min-max,knn,translate,nothing,1.9996666666666667,0.9404606609557871,0.9782658447178307,3.133573083160951,0.10153790658792679,6.08843138835402,0.859375,0.25,0
13,FIFTS,1,5,5,min-max,knn,translate,nothing,1.9996666666666667,0.9404606609557871,0.9782658447178307,3.133573083160951,0.10153790658792679,6.08843138835402,0.859375,0.75,0
13,FIFTS,1,5,5,min-max,knn,nothing,delete_bad,1.9996666666666667,0.8510345473097413,0.8200746960508305,2.551144399972014,0.09932426759548489,5.685120002985506,0.546875,0.5,446
13,FIFTS,1,5,5,min-max,knn,nothing,delete_bad,1.9996666666666667,0.8510345473097413,0.8200746960508305,2.551144399972014,0.09932426759548489,5.685120002985506,0.671875,0.25,446
13,FIFTS,1,5,5,min-max,knn,nothing,delete_bad,1.9996666666666667,0.8510345473097413,0.8200746960508305,2.551144399972014,0.09932426759548489,5.685120002985506,0.734375,0.75,446
13,FIFTS,1,5,5,min-max,knn,nothing,nothing,1.9996666666666667,0.9404606609557871,0.9782658447178307,3.133573083160951,0.10153790658792679,6.08843138835402,0.46875,0.5,0
13,FIFTS,1,5,5,min-max,knn,nothing,nothing,1.9996666666666667,0.9404606609557871,0.9782658447178307,3.133573083160951,0.10153790658792679,6.08843138835402,0.46875,0.25,0
13,FIFTS,1,5,5,min-max,knn,nothing,nothing,1.9996666666666667,0.9404606609557871,0.9782658447178307,3.133573083160951,0.10153790658792679,6.08843138835402,0.5,0.75,0
13,FIFTS,1,5,5,min-max,uniform,translate,delete_bad,1.9996666666666667,0.7664506721322459,0.7293955417701801,3.532961611487535,0.1471079105493952,8.101229062010812,1.0625,0.5,330
13,FIFTS,1,5,5,min-max,uniform,translate,delete_bad,1.9996666666666667,0.7664506721322459,0.7293955417701801,3.532961611487535,0.1471079105493952,8.101229062010812,1.0,0.25,330
13,FIFTS,1,5,5,min-max,uniform,translate,delete_bad,1.9996666666666667,0.7664506721322459,0.7293955417701801,3.532961611487535,0.1471079105493952,8.101229062010812,1.109375,0.75,330
13,FIFTS,1,5,5,min-max,uniform,translate,nothing,1.9996666666666667,0.9775852299824667,0.9840836746216185,1.0087903276878742,0.030697956365664816,1.622505995484408,1.0,0.5,0
13,FIFTS,1,5,5,min-max,uniform,translate,nothing,1.9996666666666667,0.9775852299824667,0.9840836746216185,1.0087903276878742,0.030697956365664816,1.622505995484408,0.890625,0.25,0
13,FIFTS,1,5,5,min-max,uniform,translate,nothing,1.9996666666666667,0.9775852299824667,0.9840836746216185,1.0087903276878742,0.030697956365664816,1.622505995484408,0.875,0.75,0
13,FIFTS,1,5,5,min-max,uniform,nothing,delete_bad,1.9996666666666667,0.7664506721322459,0.7293955417701801,3.532961611487535,0.1471079105493952,8.101229062010812,0.609375,0.5,330
13,FIFTS,1,5,5,min-max,uniform,nothing,delete_bad,1.9996666666666667,0.7664506721322459,0.7293955417701801,3.532961611487535,0.1471079105493952,8.101229062010812,0.640625,0.25,330
13,FIFTS,1,5,5,min-max,uniform,nothing,delete_bad,1.9996666666666667,0.7664506721322459,0.7293955417701801,3.532961611487535,0.1471079105493952,8.101229062010812,0.703125,0.75,330
13,FIFTS,1,5,5,min-max,uniform,nothing,nothing,1.9996666666666667,0.9775852299824667,0.9840836746216185,1.0087903276878742,0.030697956365664816,1.622505995484408,0.515625,0.5,0
13,FIFTS,1,5,5,min-max,uniform,nothing,nothing,1.9996666666666667,0.9775852299824667,0.9840836746216185,1.0087903276878742,0.030697956365664816,1.622505995484408,0.46875,0.25,0
13,FIFTS,1,5,5,min-max,uniform,nothing,nothing,1.9996666666666667,0.9775852299824667,0.9840836746216185,1.0087903276878742,0.030697956365664816,1.622505995484408,0.5,0.75,0
13,FIFTS,1,7,7,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.988813710013029,0.9644040232929043,0.6521027493977205,0.0235727203887667,1.3098851187696294,0.953125,0.5,647
13,FIFTS,1,7,7,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.988813710013029,0.9644040232929043,0.6521027493977205,0.0235727203887667,1.3098851187696294,1.015625,0.25,647
13,FIFTS,1,7,7,mu-sigma,knn,translate,delete_bad,1.9996666666666667,0.988813710013029,0.9644040232929043,0.6521027493977205,0.0235727203887667,1.3098851187696294,1.0625,0.75,647
13,FIFTS,1,7,7,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9752943793064857,0.915452784680995,1.0740091081423195,0.037033073340647364,2.072377119609274,0.828125,0.5,0
13,FIFTS,1,7,7,mu-sigma,knn,translate,nothing,1.9996666666666667,0.9752943793064857,0.915452784680995,1.0740091081423195,0.037033073340647364,2.072377119609274,0.953125,0.25,0
